5;N01429410;0
5;N01429420;0
5;N01453100;0
5;N01516220;0
5;N01516270;0
5;N01516380;0
5;N01651630;0
5;N01652080;0
5;N01652130;0
5;N01652135;0
5;N01652230;0
5;N01652231;1
5;N01652235;0
5;N01652320;0
5;N01652325;2
5;N01652380;0
5;N01652385;0
5;N01652450;0
5;N01653130;1
5;N01745120;0
5;N01745220;0
5;N01745380;0
5;N01751450;2
5;N01758220;1
5;N01758221;0
5;N01758320;0
5;N01758370;0
5;N01758375;0
5;N01758420;0
5;N01800100;0
5;N01800110;2
5;N01800120;0
5;N01800320;1
5;N01800450;0
5;N02030320;1
5;N02040330;0
5;N02040420;0
5;N02041070;0
5;N02041120;0
5;N02041220;0
5;N02041270;0
5;N02041275;0
5;N02041320;1
5;N02041325;0
5;N02041350;0
5;N02041370;0
5;N02041375;0
5;N02041380;0
5;N02041420;0
5;N02041423;0
5;N02041425;1
5;N02041450;0
5;N02041470;0
5;N02041481;0
5;N02051100;0
5;N02051320;0
5;N02051330;0
5;N02053320;0
5;N02086070;0
5;N02086120;0
5;N02086230;0
5;N02086240;0
5;N02086270;0
5;N02086325;0
5;N02086326;0
5;N02086327;1
5;N02086370;0
5;N02086380;0
5;N02086385;0
5;N02086390;0
5;N02086395;0
5;N02086430;0
5;N02086450;0
5;N02100070;0
5;N02100220;0
5;N02100320;0
5;N02100450;0
5;N02170320;0
5;N02170325;1
5;N02170330;2
5;N02170350;1
5;N02170355;0
5;N02188080;0
5;N02188220;0
5;N02188270;1
5;N02188280;1
5;N02188320;0
5;N02188325;0
5;N02188370;0
5;N02188375;0
5;N02188420;1
5;N02188425;0
5;N02188450;0
5;N02275070;0
5;N02275220;1
5;N02275320;0
5;N02275325;0
5;N02275330;0
5;N02275420;0
5;N02275450;0
5;N02285100;0
5;N02298320;0
5;N02310120;0
5;N02319005;0
5;N02320151;0
5;N02320152;0
5;N02320157;0
5;N02361020;0
5;N02361070;0
5;N02361220;0
5;N02361320;0
5;N02361321;0
5;N02361322;1
5;N02361325;0
5;N02361375;0
5;N02367070;0
5;N02367075;0
5;N02367120;0
5;N02367170;0
5;N02367220;1
5;N02367295;0
5;N02367300;0
5;N02367301;0
5;N02367320;1
5;N02368100;0
5;N02382100;2
5;N02382170;0
5;N02382270;1
5;N02382320;0
5;N02382321;0
5;N02382326;0
5;N02382327;0
5;N02382420;0
5;N02382422;0
5;N02383320;0
5;N02384090;0
5;N02384100;3
5;N02384105;7
5;N02385070;1
5;N02393100;10
5;N02393105;0
5;N02393110;0
5;N02393115;0
5;N02410100;0
5;N02410120;0
5;N02410220;0
5;N02410230;0
5;N02410370;0
5;N02410380;0
5;N02410421;0
5;N02446070;0
5;N02446220;0
5;N02446320;0
5;N02446321;0
5;N02446322;0
5;N02446350;0
5;N02446380;0
5;N02446450;0
5;N02446451;1
5;N02447100;1
5;N02447320;1
5;N02450070;0
5;N02450120;0
5;N02450170;0
5;N02450220;2
5;N02450225;0
5;N02450226;0
5;N02450320;0
5;N02450321;4
5;N02450322;1
5;N02450325;0
5;N02450327;0
5;N02450370;0
5;N02450390;0
5;N02450400;0
5;N02450420;1
5;N02450430;-1
5;N02450450;2
5;N02450480;0
5;N02500100;0
5;N02500110;0
5;N02500120;0
5;N02500220;1
5;N02500320;0
5;N02500322;0
5;N02500323;1
5;N02500325;0
5;N02500326;0
5;N02500327;0
5;N02500330;0
5;N02500332;0
5;N02510351;0
5;N02510400;0
5;N02510430;0
5;N02510435;0
5;N02510438;4
5;N02510440;0
5;N02510450;0
5;N02510452;0
5;N02510500;0
5;N02510531;0
5;N02510550;0
5;N02510560;0
5;N02510651;0
5;N02812280;0
5;N02812320;1
5;N02812420;1
5;N02812450;0
5;N02815220;0
5;N02815270;2
5;N02815320;0
5;N02895070;0
5;N02895220;0
5;N02895270;0
5;N02895272;1
5;N02895274;0
5;N02895280;0
5;N02895320;4
5;N02895321;0
5;N02895322;0
5;N02895323;1
5;N02895330;0
5;N02895380;0
5;N02895385;0
5;N02895387;0
5;N02895420;0
5;N02895450;0
5;N02895455;0
5;N03050080;0
5;N03050140;0
5;N03050230;0
5;N03050380;0
5;N03107070;0
5;N03107220;0
5;N03107270;0
5;N03107320;0
5;N03107370;1
5;N03107420;0
5;N03270030;0
5;N03270070;0
5;N03270080;0
5;N03270120;0
5;N03270220;2
5;N03270225;0
5;N03270230;2
5;N03270270;2
5;N03270280;0
5;N03270285;0
5;N03270320;2
5;N03270322;0
5;N03270325;1
5;N03270326;0
5;N03270350;2
5;N03270370;5
5;N03270380;0
5;N03270401;-1
5;N03270421;1
5;N03270430;0
5;N03270432;2
5;N03270435;0
5;N03270436;0
5;N03270471;0
5;N03270485;0
5;N03271320;0
5;N03308220;0
5;N03430080;0
5;N03430130;0
5;N03430140;0
5;N03430230;0
5;N03430280;0
5;N03430322;0
5;N03430330;0
5;N03430332;1
5;N03430360;1
5;N03430370;0
5;N03430380;1
5;N03430420;0
5;N03500281;0
5;N03500320;1
5;N03500324;0
5;N03500325;0
5;N03500326;1
5;N03500356;0
5;N03500450;0
5;N03500452;0
5;N03500457;0
5;N03500511;0
5;N03500550;0
5;N03600450;0
5;N03600455;1
5;N03601270;0
5;N03601420;0
5;N03603320;1
5;N03603321;0
5;N03611125;0
5;N03611320;3
5;N03611321;1
5;N03611322;0
5;N03611325;0
5;N03611326;1
5;N03611330;1
5;N03611380;0
5;N03611400;0
5;N03611420;0
5;N03660190;0
5;N03660321;0
5;N03660322;0
5;N03660324;0
5;N03660325;0
5;N03660326;0
5;N03660400;0
5;N03660401;0
5;N03661350;0
5;N03661455;0
5;N03661456;0
5;N03661510;-1
5;N03671220;0
5;N03671320;0
5;N03724030;0
5;N03724070;0
5;N03724120;0
5;N03724140;0
5;N03724180;0
5;N03724190;0
5;N03724220;0
5;N03724230;0
5;N03724270;0
5;N03724370;0
5;N03724430;0
5;N03725020;0
5;N03725070;0
5;N03725080;0
5;N03725120;0
5;N03725220;0
5;N03725230;1
5;N03725270;2
5;N03725320;1
5;N03725380;0
5;N03725390;1
5;N03725395;0
5;N03725396;0
5;N03726070;0
5;N03740075;2
5;N03740220;1
5;N03740240;9
5;N03740241;1
5;N03740270;3
5;N03740290;0
5;N03740300;0
5;N03740370;15
5;N03740371;0
5;N03740450;0
5;N03740452;0
5;N03740453;0
5;N03838070;0
5;N03838450;0
5;N03839070;0
5;N03839120;0
5;N03839220;0
5;N03839400;0
5;N03840020;0
5;N03840025;0
5;N03840075;0
5;N03840220;0
5;N03840223;0
5;N03840380;0
5;N03900001;0
5;N03900010;1
5;N03900015;0
5;N03900070;0
5;N03900080;0
5;N03900130;0
5;N03900190;0
5;N03900239;0
5;N03900240;0
5;N03900250;0
5;N03900252;0
5;N03900320;1
5;N03900321;1
5;N03900330;1
5;N03900331;0
5;N03900332;2
5;N03900350;0
5;N03900351;0
5;N03900380;1
5;N03900381;0
5;N03900400;0
5;N03900410;0
5;N03900420;1
5;N03900430;0
5;N03925380;0
5;N04003400;0
5;N04004220;0
5;N04004320;0
5;N04004328;0
5;N04035220;1
5;N04060220;0
5;N04060320;0
5;N04080320;0
5;N04081070;0
5;N04081120;0
5;N04081220;0
5;N04081320;0
5;N04081321;2
5;N04081325;0
5;N04081390;0
5;N04081400;0
5;N04081450;0
5;N04081551;0
5;N04318070;0
5;N04318120;0
5;N04318320;0
5;N04318370;2
5;N04337220;0
5;N04337320;0
5;N04337420;0
5;N04338320;0
5;N04342080;0
5;N04342120;0
5;N04342230;0
5;N04342270;0
5;N04342320;3
5;N04342380;0
5;N04342390;0
5;N04342400;0
5;N04342410;0
5;N04354070;0
5;N04354120;0
5;N04354140;0
5;N04354141;4
5;N04354220;0
5;N04354225;0
5;N04354226;0
5;N04354350;0
5;N04355072;0
5;N04355074;0
5;N04355075;0
5;N04355078;0
5;N04355224;0
5;N04355310;0
5;N04355320;1
5;N04355324;0
5;N04355325;0
5;N04355326;0
5;N04355350;0
5;N04355351;0
5;N04356320;0
5;N04383070;0
5;N04383220;0
5;N04383320;0
5;N04383322;2
5;N04383323;0
5;N04383325;0
5;N04383370;0
5;N04383390;0
5;N04384270;0
5;N04398320;0
5;N04400200;0
5;N04400230;1
5;N04645320;0
5;N04646070;0
5;N04646100;4
5;N04646160;0
5;N04646220;2
5;N04646225;0
5;N04646390;1
5;N04646450;2
5;N04649020;0
5;N04649025;0
5;N04649075;5
5;N04649078;0
5;N04649080;0
5;N04649225;0
5;N04649320;0
5;N04649370;0
5;N04649380;0
5;N04649630;0
5;N04650080;0
5;N04650120;0
5;N04650230;2
5;N04650320;1
5;N04650380;0
5;N04650385;0
5;N04650395;0
5;N04650400;0
5;N04650427;0
5;N04650451;0
5;N04651320;0
5;N04651321;2
5;N04651380;0
5;N04651420;0
5;N04665070;0
5;N04665120;0
5;N04665220;2
5;N04665280;2
5;N04665350;0
5;N04665380;0
5;N04665430;2
5;N04666220;0
5;N04666225;0
5;N04666270;0
5;N04666275;0
5;N04666280;1
5;N04666285;1
5;N04666380;0
5;N04666385;0
5;N04667030;0
5;N04667070;0
5;N04667120;0
5;N04667220;0
5;N04667370;1
5;N04669100;0
5;N04680015;0
5;N04680070;0
5;N04680130;0
5;N04680160;0
5;N04680165;0
5;N04680220;1
5;N04680270;0
5;N04680320;1
5;N04680325;1
5;N04680370;0
5;N04680375;0
5;N04680380;0
5;N04680385;1
5;N04680400;1
5;N04680405;1
5;N04680485;0
5;N04779080;0
5;N04779230;0
5;N04779235;1
5;N04779240;0
5;N04779270;0
5;N04779275;0
5;N04779280;0
5;N04779320;0
5;N04779325;0
5;N04779326;0
5;N04779330;0
5;N04779351;1
5;N04779352;1
5;N04779370;1
5;N04779375;0
5;N04779380;0
5;N04779382;1
5;N04779383;1
5;N04779385;0
5;N04779400;0
5;N04779410;1
5;N04779420;0
5;N04779421;0
5;N04779430;1
5;N04779435;1
5;N04779451;0
5;N04779452;0
5;N04779453;0
5;N05017070;0
5;N05017120;0
5;N05017125;0
5;N05017136;0
5;N05017160;0
5;N05017170;0
5;N05017180;0
5;N05017195;0
5;N05017220;0
5;N05017221;1
5;N05017280;1
5;N05017281;3
5;N05017285;1
5;N05017290;0
5;N05017291;0
5;N05017320;2
5;N05017321;12
5;N05017322;20
5;N05017323;3
5;N05017350;2
5;N05017351;5
5;N05017352;2
5;N05017380;1
5;N05017390;0
5;N05017392;2
5;N05017400;2
5;N05017401;0
5;N05017410;0
5;N05017420;2
5;N05017470;1
5;N05017473;1
5;N05017475;0
5;N05017510;0
5;N05017511;0
5;N05017512;0
5;N05017530;1
5;N05017531;1
5;N05017534;1
5;N05017535;0
5;N05017537;0
5;N05017550;1
5;N05017580;0
5;N05017581;0
5;N05017600;0
5;N05017610;1
5;N05017650;1
5;N05017651;0
5;N05017652;1
5;N05018120;0
5;N05018220;1
5;N05018230;0
5;N05018290;2
5;N05018291;5
5;N05018320;0
5;N05018322;1
5;N05018350;8
5;N05018370;0
5;N05018420;0
5;N05018430;0
5;N05018440;0
5;N05018651;0
5;N05020220;0
5;N05020320;4
5;N05020390;0
5;N05021380;0
5;N05043220;0
5;N05043320;0
5;N05432450;0
5;N05436380;0
5;N05436420;0
5;N05436421;0
5;N05436450;0
5;N05447370;1
5;N05447375;0
5;N05469020;0
5;N05469120;0
5;N05469400;0
5;N05484270;0
5;N05484370;1
5;N05484375;1
5;N05526320;0
5;N05529280;0
5;N05529370;0
5;N05529420;0
5;N05529430;0
5;N05529450;0
5;N05536320;0
5;N05536375;0
5;N05548070;0
5;N05548080;0
5;N05548130;0
5;N05548180;0
5;N05548182;0
5;N05548370;0
5;N05548420;2
5;N05548450;1
5;N05548455;0
5;N05808070;0
5;N05808120;0
5;N05808140;0
5;N05808160;0
5;N05808220;1
5;N05808275;0
5;N05808285;0
5;N05808320;0
5;N05808324;3
5;N05808325;2
5;N05808326;-2
5;N05808327;0
5;N05808350;2
5;N05808351;2
5;N05808370;0
5;N05808420;0
5;N05808422;0
5;N05808425;0
5;N05808430;1
5;N05808450;0
5;N05808451;0
5;N05809160;0
5;N05809225;0
5;N05809285;2
5;N05809286;0
5;N05809320;4
5;N05809321;0
5;N05809350;2
5;N05809370;0
5;N05809420;0
5;N05812075;1
5;N05812400;0
5;N05813100;0
5;N05813150;0
5;N05822070;0
5;N05822220;0
5;N05822270;0
5;N05822370;0
5;N05822375;0
5;N05822400;0
5;N05822410;0
5;N05822420;0
5;N05822422;0
5;N05855030;0
5;N05855120;0
5;N05855170;1
5;N05855175;0
5;N05855225;2
5;N05855270;2
5;N05855320;2
5;N05855322;0
5;N05855350;0
5;N05855360;1
5;N05855370;0
5;N05855400;0
5;N05855420;0
5;N05855531;0
5;N06160380;0
5;N06160381;0
5;N06160430;1
5;N06164380;3
5;N06164381;0
5;N06164430;2
5;N06164440;0
5;N06168425;1
5;N06168426;1
5;N06168455;-1
5;N06168456;0
5;N06168457;3
5;N06170080;0
5;N06170136;0
5;N06170230;0
5;N06170240;0
5;N06170270;0
5;N06170271;0
5;N06170272;2
5;N06170280;0
5;N06170350;0
5;N06170355;0
5;N06170356;0
5;N06170380;0
5;N06170450;0
5;N06170550;1
5;N06171070;0
5;N06171080;0
5;N06171120;0
5;N06171130;0
5;N06171145;0
5;N06171146;0
5;N06171161;0
5;N06171162;0
5;N06171173;0
5;N06171174;0
5;N06171182;0
5;N06171220;0
5;N06171230;1
5;N06171270;1
5;N06171280;2
5;N06171288;0
5;N06171290;0
5;N06171300;6
5;N06171301;1
5;N06171302;1
5;N06171320;7
5;N06171351;1
5;N06171352;2
5;N06171353;1
5;N06171354;1
5;N06171370;0
5;N06171380;0
5;N06171419;1
5;N06171420;0
5;N06171451;-1
5;N06171452;-1
5;N06171455;0
5;N06171456;2
5;N06171513;0
5;N06171514;0
5;N06172350;0
5;N06172352;0
5;N06174025;0
5;N06174071;0
5;N06174080;0
5;N06174125;0
5;N06174130;0
5;N06174140;0
5;N06174150;0
5;N06174190;0
5;N06174192;0
5;N06174220;1
5;N06174221;1
5;N06174270;0
5;N06174271;2
5;N06174320;2
5;N06174321;2
5;N06174323;0
5;N06174325;0
5;N06174350;0
5;N06174351;2
5;N06174379;0
5;N06174380;0
5;N06174381;0
5;N06174382;0
5;N06174420;2
5;N06174421;-1
5;N06174425;0
5;N06174430;1
5;N06174435;0
5;N06174440;0
5;N06174450;0
5;N06174452;0
5;N06175270;2
5;N06175275;0
5;N06175320;1
5;N06190220;0
5;N06190270;0
5;N06230390;0
5;N06231080;0
5;N06231120;0
5;N06231380;0
5;N06231400;2
5;N06231425;0
5;N06231426;-1
5;N06231430;2
5;N06231440;1
5;N06231450;0
5;N06232130;0
5;N06232170;0
5;N06232172;0
5;N06232195;2
5;N06232250;1
5;N06232260;2
5;N06232261;2
5;N06232270;3
5;N06232271;1
5;N06232282;0
5;N06232284;0
5;N06232285;2
5;N06232290;2
5;N06232350;2
5;N06232465;1
5;N06232510;0
5;N06232551;2
5;N06232600;0
5;N06233030;0
5;N06233075;0
5;N06233080;0
5;N06233095;0
5;N06233105;1
5;N06233130;0
5;N06233135;0
5;N06233150;0
5;N06233172;0
5;N06233175;1
5;N06233176;1
5;N06233195;1
5;N06233250;0
5;N06233275;1
5;N06233276;8
5;N06233277;8
5;N06233351;2
5;N06233352;2
5;N06233353;0
5;N06233354;0
5;N06233370;3
5;N06233375;4
5;N06233380;1
5;N06233385;3
5;N06233405;0
5;N06233410;0
5;N06233430;0
5;N06233435;0
5;N06233440;2
5;N06233442;0
5;N06233443;0
5;N06233445;0
5;N06233451;2
5;N06233455;0
5;N06233460;0
5;N06233470;0
5;N06233480;0
5;N06233490;0
5;N06233500;0
5;N06233510;0
5;N06233512;0
5;N06233515;0
5;N06233520;0
5;N06233530;2
5;N06233550;0
5;N06233600;0
5;N06255220;0
5;N06255225;4
5;N06255270;0
5;N06255275;0
5;N06255320;0
5;N06255325;2
5;N06259020;0
5;N06259120;0
5;N06259220;4
5;N06259225;1
5;N06259260;-1
5;N06259270;2
5;N06259275;0
5;N06259280;0
5;N06259285;5
5;N06259286;2
5;N06259287;1
5;N06259288;1
5;N06259290;1
5;N06259300;1
5;N06259302;0
5;N06259304;0
5;N06259315;0
5;N06259345;0
5;N06259350;1
5;N06259351;0
5;N06259352;0
5;N06259450;1
5;N06259452;-1
5;N06259600;0
5;N06260180;0
5;N06260185;0
5;N06260195;0
5;N06260222;2
5;N06260225;1
5;N06260300;4
5;N06260310;1
5;N06260325;2
5;N06260351;0
5;N06310220;1
5;N06310270;0
5;N06310320;3
5;N06310325;0
5;N06310350;1
5;N06310351;2
5;N06310475;1
5;N06310510;0
5;N06310531;0
5;N06310540;1
5;N06310545;2
5;N06310550;0
5;N06311070;0
5;N06311120;0
5;N06311170;0
5;N06311190;0
5;N06311220;4
5;N06311221;0
5;N06311225;0
5;N06311232;0
5;N06311270;0
5;N06311271;1
5;N06311320;8
5;N06311321;1
5;N06311322;0
5;N06311350;0
5;N06311370;0
5;N06311425;0
5;N06311440;0
5;N06311450;2
5;N06311510;0
5;N06311531;0
5;N06313070;0
5;N06313120;0
5;N06313370;0
5;N06326070;0
5;N06326120;0
5;N06326170;0
5;N06326220;0
5;N06326230;0
5;N06326320;2
5;N06326321;1
5;N06326325;2
5;N06326326;1
5;N06326370;0
5;N06326390;0
5;N06326395;0
5;N06326420;0
5;N06326425;0
5;N06326451;0
5;N06326452;0
5;N06326454;0
5;N06335100;0
5;N06524220;0
5;N06525220;0
5;N06525221;1
5;N06525270;0
5;N06525275;2
5;N06525370;0
5;N06530220;0
5;N06530270;0
5;N06530290;0
5;N06530310;0
5;N06530320;1
5;N06530325;0
5;N06530326;2
5;N06530350;0
5;N06530360;0
5;N06780220;0
5;N06780225;0
5;N06780320;0
5;N06780322;0
5;N06780325;2
5;N06786120;0
5;N06786220;0
5;N06786320;0
5;N06786321;0
5;N06840220;0
5;N06840310;0
5;N06840320;0
5;N06840321;0
5;N06840425;0
5;N06845320;0
5;N06845321;0
5;N06845322;0
5;N06855070;0
5;N06859400;0
5;N06895080;0
5;N06895380;0
5;N06895400;0
5;N06895420;1
5;N06895435;1
5;N06895440;0
5;N06896080;0
5;N06896380;2
5;N07022100;6
5;N07235375;0
5;N07241070;0
5;N07241120;0
5;N07241380;4
5;N07241400;0
5;N07242010;0
5;N07242020;0
5;N07242070;0
5;N07242120;0
5;N07242220;0
5;N07242320;-1
5;N07242322;0
5;N07242380;2
5;N07242430;2
5;N07243002;0
5;N07243004;0
5;N07243005;0
5;N07243270;0
5;N07243320;0
5;N07243325;0
5;N07243440;0
5;N07244070;0
5;N07244320;6
5;N07244321;2
5;N07244322;0
5;N07244323;0
5;N07244335;0
5;N07244350;1
5;N07244430;0
5;N07244456;1
5;N07244561;0
5;N07244562;0
5;N07244563;0
5;N07244564;0
5;N07244600;0
5;N07245075;0
5;N07245320;0
5;N07245325;0
5;N07245480;0
5;N07250320;0
5;N07412020;0
5;N07412030;0
5;N07412070;0
5;N07412120;0
5;N07412220;0
5;N07412270;0
5;N07412320;1
5;N07413370;0
5;N07413380;0
5;N07503120;0
5;N07503220;0
5;N07503270;0
5;N07503280;0
5;N07503281;0
5;N07524075;0
5;N07524120;0
5;N07524125;0
5;N07524370;4
5;N07524375;1
5;N07524400;26
5;N07900220;0
5;N07900270;0
5;N07900280;0
5;N07900290;0
5;N07900300;0
5;N07900320;1
5;N07900350;0
5;N07900400;0
5;N07900420;0
5;N07900550;0
5;N08000070;0
5;N08000150;0
5;N08000170;1
5;N08000220;0
5;N08000270;0
5;N08000280;0
5;N08000290;0
5;N08000320;3
5;N08000352;1
5;N08000370;0
5;N08000420;0
5;N08000440;0
5;N08000450;0
5;N08000455;1
5;N08000457;0
5;N08005320;0
5;N08005325;1
5;N08020320;0
5;N08075080;0
5;N08075320;1
5;N08075380;0
5;N08075420;0
5;N08300270;0
5;N08300320;0
5;N08300321;0
5;N08300450;0
5;N08300460;0
5;N08500040;0
5;N08500070;0
5;N08500075;0
5;N08500180;0
5;N08500220;1
5;N08500225;1
5;N08500270;0
5;N08500275;0
5;N08500291;0
5;N08500300;0
5;N08500310;0
5;N08500320;1
5;N08500325;1
5;N08500351;0
5;N08500352;0
5;N08500361;0
5;N08500362;0
5;N08500365;0
5;N08500380;0
5;N08500385;0
5;N08500390;0
5;N08500395;1
5;N08500405;0
5;N08500410;0
5;N08500451;0
5;N08500452;0
5;N08505321;0
5;N08505322;0
5;N08505351;1
5;N08505352;0
5;N08505385;0
5;N09104220;0
5;N09104270;0
5;N09104320;1
5;N09104350;0
5;N09104420;0
5;N09104510;0
5;N09104550;0
5;N09105070;0
5;N09105170;0
5;N09105175;0
5;N09105220;0
5;N09105225;1
5;N09105230;0
5;N09105270;0
5;N09105285;0
5;N09105286;0
5;N09105290;0
5;N09105320;0
5;N09105325;7
5;N09105330;0
5;N09105350;2
5;N09105351;0
5;N09105361;0
5;N09105380;0
5;N09105390;-1
5;N09105400;1
5;N09105405;0
5;N09105410;0
5;N09105415;0
5;N09105418;1
5;N09105420;1
5;N09105425;0
5;N09105427;0
5;N09105450;2
5;N09105452;0
5;N09105456;1
5;N09105550;0
5;N09106070;0
5;N09106120;0
5;N09106220;0
5;N09106225;0
5;N09106230;0
5;N09106235;1
5;N09106236;0
5;N09106240;1
5;N09106285;0
5;N09106287;0
5;N09106350;0
5;N09107220;0
5;N09107320;0
5;N09110351;0
5;N09155370;0
5;N09155375;0
5;N09155395;0
5;N09155396;0
5;N09155415;1
5;N09155416;1
5;N09155420;1
5;N09155425;0
5;N10303100;2
5;N10322220;0
5;N10323070;0
5;N10323085;0
5;N10323220;0
5;N10323225;0
5;N10323270;0
5;N10323275;0
5;N10323320;1
5;N10323325;0
5;N10323330;1
5;N10323420;0
5;N10323425;0
5;N10323426;0
5;N10325120;0
5;N10325320;1
5;N10325322;0
5;N10325426;0
5;N10326220;0
5;N10326320;1
5;N10326321;0
5;N10326350;0
5;N10400070;0
5;N10500070;0
5;N10500080;0
5;N10500085;0
5;N10500250;0
5;N10500280;0
5;N10500290;0
5;N10500300;0
5;N10500320;0
5;N10500335;0
5;N10500340;0
5;N10500390;0
5;N10550300;0
5;N10669292;0
5;N10669319;0
5;N10669320;0
5;N10800070;1
5;N10800160;0
5;N10800220;1
5;N10800225;0
5;N10800270;0
5;N10800290;0
5;N10800292;1
5;N10800320;0
5;N10800325;0
5;N10800330;0
5;N10800335;0
5;N10800337;0
5;N10800338;1
5;N10800350;0
5;N10800355;0
5;N10800375;0
5;N10800380;0
5;N10800385;0
5;N10800390;1
5;N10800395;0
5;N10800400;0
5;N10800410;0
5;N10800420;1
5;N10800425;0
5;N10800430;0
5;N10800434;0
5;N10800456;0
5;N10810320;0
5;N10810322;1
5;N10850070;0
5;N10850075;0
5;N10850220;0
5;N10850320;0
5;N10850370;0
5;N10850380;0
5;N10850400;1
5;N10860641;0
5;N12300380;0
5;N12307010;0
5;N12308230;0
5;N12308320;0
5;N12308325;0
5;N12308380;0
5;N12350220;0
5;N12350280;0
5;N12350300;0
5;N12350320;0
5;N12355220;0
5;N12355300;0
5;N12355320;0
5;N12355325;0
5;N12355400;3
5;N12355450;0
5;N12360220;0
5;N12360270;0
5;N12360320;0
5;N12360350;0
5;N12360420;-1
5;N12360450;0
5;N12360511;0
5;N12365100;0
5;N13100220;0
5;N13100225;0
5;N13100270;0
5;N13100275;0
5;N13100320;0
5;N13100322;0
5;N13100370;0
5;N13100375;0
5;N13100380;0
5;N13100385;0
5;N13100390;0
5;N13100395;0
5;N13150270;0
5;N13150320;0
5;N13200120;0
5;N13200125;0
5;N13200171;0
5;N13200270;0
5;N13200275;1
5;N13200277;1
5;N13200279;0
5;N13200280;0
5;N13200281;0
5;N13200291;0
5;N13200292;1
5;N13200293;0
5;N13200320;0
5;N13200325;0
5;N13200330;0
5;N13200335;0
5;N13200340;0
5;N13200341;0
5;N13200342;0
5;N13200345;0
5;N13200346;0
5;N13200347;0
5;N13200348;2
5;N13200349;2
5;N13200351;0
5;N13200352;0
5;N13200361;0
5;N13200390;1
5;N13200395;0
5;N13200418;1
5;N13200420;0
5;N13200426;1
5;N13200429;0
5;N13200430;0
5;N13200451;0
5;N13200452;0
5;N13200453;1
5;N13200454;1
5;N13200456;0
5;N13200481;0
5;N13200551;1
5;N13200552;0
5;N13220080;0
5;N13220090;0
5;N13220230;0
5;N13220240;0
5;N13221270;0
5;N13221275;0
5;N13221300;0
5;N13221320;2
5;N13221325;2
5;N13221330;0
5;N13300070;0
5;N13300075;1
5;N13300120;0
5;N13300125;0
5;N13300225;0
5;N13300230;0
5;N13300236;0
5;N13300240;0
5;N13300245;0
5;N13300270;0
5;N13300275;0
5;N13300280;0
5;N13300285;1
5;N13300351;0
5;N13300352;0
5;N13300370;0
5;N13300375;0
5;N13300390;0
5;N13300395;0
5;N13300400;1
5;N13300420;1
5;N13300425;0
5;N13300426;0
5;N13300427;0
5;N13300451;0
5;N13300452;0
5;N13300717;1
5;N13300718;-1
5;N13301070;1
5;N13301075;1
5;N13301120;0
5;N13301125;0
5;N13301130;0
5;N13301171;0
5;N13301218;0
5;N13301220;0
5;N13301225;0
5;N13301230;0
5;N13301235;1
5;N13301240;0
5;N13301245;0
5;N13301270;0
5;N13301275;0
5;N13301280;0
5;N13301285;1
5;N13301290;0
5;N13301295;0
5;N13301296;0
5;N13301297;0
5;N13301298;0
5;N13301300;0
5;N13301320;1
5;N13301325;0
5;N13301330;0
5;N13301340;0
5;N13301345;1
5;N13301350;0
5;N13301355;1
5;N13301360;1
5;N13301362;2
5;N13301363;1
5;N13301367;1
5;N13301368;0
5;N13301370;0
5;N13301375;0
5;N13301377;0
5;N13301378;0
5;N13301380;0
5;N13301385;1
5;N13301419;0
5;N13301420;0
5;N13301435;0
5;N13301436;1
5;N13301445;1
5;N13301447;2
5;N13301451;0
5;N13301460;0
5;N13301511;0
5;N13302130;0
5;N13302225;2
5;N13302230;0
5;N13302430;0
5;N13400070;0
5;N13400075;0
5;N13400120;0
5;N13400125;0
5;N13400145;0
5;N13400201;1
5;N13400202;1
5;N13400220;0
5;N13400225;1
5;N13400227;0
5;N13400228;0
5;N13400229;0
5;N13400230;0
5;N13400240;0
5;N13400245;0
5;N13400270;0
5;N13400275;0
5;N13400280;0
5;N13400285;1
5;N13400286;0
5;N13400288;0
5;N13400290;0
5;N13400293;0
5;N13400295;0
5;N13400320;0
5;N13400325;0
5;N13400330;0
5;N13400335;1
5;N13400340;0
5;N13400345;0
5;N13400349;-1
5;N13400354;0
5;N13400355;1
5;N13400357;0
5;N13400358;0
5;N13400359;1
5;N13400360;0
5;N13400370;0
5;N13400375;0
5;N13400380;0
5;N13400385;0
5;N13400390;0
5;N13400395;0
5;N13400400;0
5;N13400405;0
5;N13400406;0
5;N13400410;0
5;N13400415;0
5;N13400416;0
5;N13400418;0
5;N13400420;2
5;N13400421;0
5;N13400422;0
5;N13400425;1
5;N13400430;0
5;N13400435;1
5;N13400455;1
5;N13400456;0
5;N13400457;0
5;N13400458;2
5;N13400459;1
5;N13400460;0
5;N13400532;0
5;N13400700;0
5;N13400719;0
5;N13400720;1
5;N13400801;0
5;N13400802;0
5;N13425220;0
5;N13425320;0
5;N13425370;1
5;N13425400;2
5;N13500070;0
5;N13500075;0
5;N13500120;0
5;N13500125;0
5;N13500285;0
5;N13500370;0
5;N13500375;1
5;N13500380;0
5;N13500385;0
5;N13501070;0
5;N13501075;0
5;N13501120;0
5;N13501125;0
5;N13501220;0
5;N13501225;0
5;N13501230;0
5;N13501235;0
5;N13501270;0
5;N13501275;0
5;N13501280;0
5;N13501285;0
5;N13501345;0
5;N13501370;0
5;N13501375;0
5;N13501380;0
5;N13501385;0
5;N13503070;0
5;N13503075;0
5;N13503375;1
